Identifier,Method,Basis Set,Molecular Weight,Number of Processors,Total CPU Time (s),Electronic Energy (HF)
AFUYOR_0,XTB,,172.07,1.0,6.0,-39.67446997623
ALUMIE_0,XTB,,214.17,1.0,2.0,-44.93253013673
AVOLOM_0,XTB,,235.29,1.0,3.0,-52.40276043982
BEDBAR_0,XTB,,133.09,1.0,6.0,-31.95752507493
BEWHIV_0,XTB,,376.43,1.0,16.0,-79.60234271367
BINKUE_0,XTB,,307.28,1.0,7.0,-72.51238256954
BOWMEI_0,XTB,,222.16,1.0,4.0,-49.75040134334
BUYRUK_0,XTB,,417.51,1.0,4.0,-89.15262055969
CABRAZ_0,XTB,,211.3,1.0,2.0,-47.35929598603
CAQXIF_0,XTB,,383.43,1.0,7.0,-87.16805741958
CECZEQ_0,XTB,,135.11,1.0,3.0,-32.93868141054
CEMCAZ_0,XTB,,367.35,1.0,3.0,-71.25896794103
CEMDII_0,XTB,,423.45,1.0,6.0,-83.97321136275
CENJIP_0,XTB,,303.42,1.0,9.0,-70.98901708622
CEZTIM_0,XTB,,349.44,1.0,2.0,-59.18464464174
COJDIO_0,XTB,,333.37,1.0,7.0,-77.53029870739
CUSSEQ_0,XTB,,303.41,1.0,4.0,-66.86256555043
CUSSIU_0,XTB,,317.45,1.0,6.0,-69.65936562366
DAVJEP_0,XTB,,323.34,1.0,2.0,-64.63406036684
DAVJIT_0,XTB,,379.44,1.0,5.0,-77.33338862976
DAVJOZ_0,XTB,,435.55,1.0,7.0,-90.02167196294
DEMMEO_0,XTB,,265.25,1.0,10.0,-55.29788812509
DEMNUF_0,XTB,,279.28,1.0,5.0,-58.45416123115
DEMPIV_0,XTB,,305.33,1.0,4.0,-58.86262431427
DOKLIA_0,XTB,,373.55,1.0,8.0,-82.3158871743
EFIVOF_0,XTB,,421.53,1.0,9.0,-91.5669279763
EJEZUP_0,XTB,,291.06,1.0,8.0,-61.96663754064
EKOZEJ_0,XTB,,354.48,1.0,5.0,-75.57092370701
EPADUX_0,XTB,,187.07,1.0,6.0,-42.17493532004
FEHVOH_0,XTB,,495.62,1.0,7.0,-103.7594279859
FOBHEJ_0,XTB,,239.26,1.0,4.0,-49.32033905145
FORZOB_0,XTB,,359.36,1.0,5.0,-83.12046500131
FUQMEL_0,XTB,,313.24,1.0,12.0,-66.72678388921
GEVBIS_0,XTB,,198.26,1.0,5.0,-44.84730041968
HADVEN_0,XTB,,271.39,1.0,7.0,-62.31167948697
HAPWUS_0,XTB,,263.38,1.0,6.0,-53.37361150028
HOBNAP_0,XTB,,296.38,1.0,4.0,-63.25230718957
HUTWIE01_0,XTB,,324.32,1.0,8.0,-69.098046362
IGOFAL_0,XTB,,269.35,1.0,3.0,-57.58024746128
IJODER_0,XTB,,166.07,1.0,5.0,-36.71108845795
IQIFOF_1,XTB,,79.0,1.0,3.0,-20.3196419492
IYIREO_0,XTB,,347.53,1.0,4.0,-76.99076404232
JAGMEJ_0,XTB,,400.37,1.0,12.0,-87.27218827525
JAHYID_0,XTB,,175.17,1.0,4.0,-35.96454758917
JAHZAW_0,XTB,,159.13,1.0,3.0,-37.27409601194
KEFJAH_0,XTB,,311.36,1.0,3.0,-66.70634268403
KIJZUZ01_0,XTB,,249.16,1.0,2.0,-51.88139926687
LAZJAX_0,XTB,,216.22,1.0,9.0,-50.18129550787
LEXYIZ_0,XTB,,404.56,1.0,12.0,-86.42863094554
LIPTHF_0,XTB,,390.58,1.0,10.0,-77.39007041783
LUDGOH_0,XTB,,434.53,1.0,9.0,-82.75705646714
LURHIP_0,XTB,,133.09,1.0,3.0,-31.9424977051
LURQUM_0,XTB,,351.29,1.0,9.0,-79.16168996872
MALJIV_0,XTB,,243.28,1.0,3.0,-56.24825300633
MEHBEG_0,XTB,,239.25,1.0,8.0,-54.20040871517
MUGPAG_0,XTB,,123.0,1.0,4.0,-30.65981985511
NELCOZ_0,XTB,,451.57,1.0,18.0,-98.49565096362
NEPHIA_0,XTB,,153.18,1.0,2.0,-33.67971164174
OHUCOJ_0,XTB,,239.36,1.0,3.0,-53.69443063116
OHUVUL_0,XTB,,127.15,1.0,3.0,-28.35477745517
OKEMIB_0,XTB,,75.08,1.0,2.0,-17.72165339973
OPURAT_0,XTB,,390.53,1.0,6.0,-77.41953787381
PAJVAY_0,XTB,,359.19,1.0,15.0,-82.82640863442
PIXSEU_0,XTB,,343.5,1.0,10.0,-74.89407138576
PUKNOA_0,XTB,,93.03,1.0,3.0,-23.47407422092
QABKIQ_0,XTB,,171.16,1.0,2.0,-34.78916352527
QECKOY_0,XTB,,247.32,1.0,4.0,-58.30268641785
QERCIC_0,XTB,,237.34,1.0,3.0,-52.68316111978
QOWSAX_0,XTB,,501.47,1.0,9.0,-99.38108986773
QUJMIU_0,XTB,,351.46,1.0,5.0,-79.56302777132
REJCAN_1,XTB,,374.47,1.0,11.0,-77.80100455559
ROXVIM_0,XTB,,223.18,1.0,3.0,-45.78619236394
SETXEX_0,XTB,,292.25,1.0,12.0,-59.62177812647
SIRGUW_0,XTB,,187.18,1.0,12.0,-43.59576288123
SIXHUF_0,XTB,,351.46,1.0,4.0,-79.56480532194
SIYKOB_0,XTB,,406.52,1.0,9.0,-87.80315071057
SUDXOE_0,XTB,,338.3,1.0,9.0,-67.60565520662
SUMSOI10_0,XTB,,320.35,1.0,15.0,-67.75044610767
SUMSUO_0,XTB,,345.34,1.0,7.0,-68.51454328096
TEBMUI_0,XTB,,367.51,1.0,11.0,-69.53811918779
TOPFAH_0,XTB,,187.18,1.0,3.0,-43.56607701257
USISOF_0,XTB,,475.7,1.0,12.0,-102.61072349419
UTOTAA_0,XTB,,359.36,1.0,8.0,-83.10032221796
UWANIS_0,XTB,,448.71,1.0,5.0,-100.42139052939
VATJIN_0,XTB,,433.67,1.0,9.0,-96.50214451633
VEGWEJ_0,XTB,,286.38,1.0,5.0,-62.38897175874
VUDJEM_0,XTB,,183.15,1.0,3.0,-41.52870218009
VUFMIT_0,XTB,,346.5,1.0,5.0,-71.97506884102
WAKJAT_0,XTB,,346.41,1.0,8.0,-71.79076242941
WOLTUM_0,XTB,,267.36,1.0,6.0,-60.28717603769
XARLUY01_0,XTB,,299.32,1.0,8.0,-68.02071329975
XIDGIA_1,XTB,,361.5,1.0,7.0,-77.07229250462
XUMWOS_0,XTB,,131.08,1.0,2.0,-30.91866472558
YELDAU_0,XTB,,295.36,1.0,12.0,-66.87781804571
YIFJEC_0,XTB,,346.35,1.0,6.0,-68.79848288027
YUVMUZ_0,XTB,,397.54,1.0,21.0,-87.3295697107
ZALPOU_0,XTB,,427.48,1.0,6.0,-85.76128631376
ZEKQUD_0,XTB,,269.35,1.0,3.0,-57.59386117388
ZUCFUB_0,XTB,,498.57,1.0,9.0,-106.63420666881
ZUZROB_0,XTB,,261.22,1.0,12.0,-57.59366302253
