Identifier,Method,Basis Set,Number of Basis Functions,Charge,Multiplicity,Molecular Weight,RAM Used (MB),Number of Processors,Total CPU Time (s),Electronic Energy (HF),Enthalpy (HF),Entropy (HF),Gibbs Free Energy (HF),Vibrational Frequency 6 (cm-1),Vibrational Frequency 7 (cm-1),Vibrational Frequency 8 (cm-1),Vibrational Frequency 9 (cm-1),Error Code,Smallest log10(kcal mol-1) SCF Energy Diff
REGXAC_CREST13,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1447.7,8.0,154233.0,-944.39919782,-943.82439667,0.0702818,-943.89467847,41.02,67.82,76.41,96.4,,-4.237346952044556
REGXAC_CREST130,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.6,16.0,1104791.0,-944.413429612908,,,,,,,,Optimization Did Not Converge,-4.439396865721206
REGXAC_CREST131,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.8,8.0,150551.0,-944.40286311,-943.82761802,0.06916954,-943.89678756,48.31,69.01,77.58,97.27,,-4.703342163987745
REGXAC_CREST132,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.2,16.0,215711.0,-944.4033537,-943.82829894,0.0699078,-943.89820674,62.46,65.75,84.22,99.19,,-3.9267679391305417
REGXAC_CREST133,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1447.0,8.0,209111.0,-944.40449228,-943.82986238,0.07047227,-943.90033465,45.63,69.96,75.29,96.08,,-4.8185962718445845
REGXAC_CREST134,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.0,16.0,1128838.0,-944.406550262128,,,,,,,,Optimization Did Not Converge,-4.357711335079624
REGXAC_CREST135,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,800.8,32.0,231768.0,-944.40369986,-943.82814417,0.06911136,-943.89725553,48.45,68.43,85.88,113.65,,-5.399479789405342
REGXAC_CREST136,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.5,8.0,124645.0,-944.41217399,-943.83704958,0.06966124,-943.90671082,53.61,61.01,83.7,90.4,,-4.2537628081150975
REGXAC_CREST137,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.7,8.0,131635.0,-944.40965636,-943.83508551,0.07023107,-943.90531658,52.37,67.16,78.11,96.24,,-6.274401160870593
REGXAC_CREST138,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.5,8.0,139796.0,-944.40031854,-943.82482741,0.06994601,-943.89477342,54.48,65.55,70.26,90.58,,-5.468155628054685
REGXAC_CREST139,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,425.5,32.0,,,,,,,,,,"Unknown Error, probably timeout",-4.475523388973027
REGXAC_CREST14,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.3,8.0,134477.0,-944.40794577,-943.83408875,0.0704252,-943.90451394,38.97,50.58,71.4,77.92,,-5.420501223570051
REGXAC_CREST140,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.2,8.0,114470.0,-944.41023473,-943.83622725,0.07021836,-943.9064456,49.27,58.83,78.67,89.83,,-4.57404400484341
REGXAC_CREST141,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.1,16.0,174481.0,-944.39931888,-943.82400494,0.06995913,-943.89396407,48.41,62.7,80.89,93.85,,-5.356811377048417
REGXAC_CREST142,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,804.5,32.0,391923.0,-944.39424561,-943.81984302,0.07077768,-943.8906207,34.9,66.52,86.1,90.03,,-5.453897567285738
REGXAC_CREST143,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.3,8.0,141547.0,-944.41079497,-943.83413937,0.06912464,-943.90326401,52.85,58.93,77.27,87.75,,-4.463270309092741
REGXAC_CREST144,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.8,16.0,1171595.0,-944.401448617243,,,,,,,,Optimization Did Not Converge,-4.908186302957263
REGXAC_CREST145,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.7,8.0,162783.0,-944.40686009,-943.83031253,0.06953236,-943.89984489,44.1,59.89,91.79,98.27,,-5.435136714808101
REGXAC_CREST146,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1440.0,16.0,377104.0,-944.4059864,-943.83058884,0.07024105,-943.9008299,38.84,60.56,73.58,82.71,,-4.551923559923395
REGXAC_CREST147,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.5,8.0,155517.0,-944.40573665,-943.82906235,0.06902414,-943.89808649,48.77,58.58,77.85,88.96,,-5.927613674645937
REGXAC_CREST148,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.4,16.0,1051039.0,-944.415153140627,,,,,,,,Optimization Did Not Converge,-4.022484205271577
REGXAC_CREST149,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.1,16.0,162456.0,-944.39887024,-943.8239757,0.07067957,-943.89465527,39.7,64.72,71.89,87.23,,-4.20226833033667
REGXAC_CREST15,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,235.5,16.0,1076163.0,-944.418262312948,,,,,,,,Optimization Did Not Converge,-4.380963738231136
REGXAC_CREST150,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,803.3,32.0,303427.0,-944.40146609,-943.82704721,0.07069216,-943.89773937,48.17,63.59,82.08,98.48,,-5.305339568743579
REGXAC_CREST151,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1436.9,16.0,150094.0,-944.40615007,-943.82997119,0.06980929,-943.89978048,45.0,74.67,83.39,91.6,,-4.461276258463347
REGXAC_CREST152,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1441.8,16.0,159359.0,-944.40576852,-943.83038188,0.06966437,-943.90004625,50.18,55.63,85.1,91.36,,-6.134680892435542
REGXAC_CREST153,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.8,8.0,157853.0,-944.40660517,-943.83058077,0.0699784,-943.90055918,57.11,62.43,66.04,95.81,,-4.33147626663253
REGXAC_CREST154,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1449.1,8.0,153907.0,-944.39867958,-943.82404544,0.07058441,-943.89462985,45.36,61.56,83.7,92.46,,-4.567787354153672
REGXAC_CREST155,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.7,8.0,146053.0,-944.40525257,-943.83125038,0.07082445,-943.90207482,37.7,57.95,62.09,76.36,,-4.476528387390025
REGXAC_CREST156,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.0,8.0,120301.0,-944.39847209,-943.82279338,0.06993258,-943.89272596,51.29,72.02,81.43,90.32,,-4.353697114972174
REGXAC_CREST157,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.5,8.0,139656.0,-944.4001185,-943.82458679,0.06952488,-943.89411167,58.38,73.35,79.71,97.23,,-5.59191841617992
REGXAC_CREST158,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1441.9,8.0,166757.0,-944.40431782,-943.82875733,0.06991056,-943.89866789,43.9,65.12,83.79,95.54,,-5.571763459919606
REGXAC_CREST159,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.0,8.0,132640.0,-944.40150623,-943.82543592,0.07014675,-943.89558268,50.01,54.61,69.08,96.78,,-4.325102838602093
REGXAC_CREST16,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.2,8.0,156424.0,-944.41274774,-943.83870986,0.07042661,-943.90913647,43.71,61.52,70.21,75.89,,-5.986625867541924
REGXAC_CREST160,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.5,8.0,138894.0,-944.39800316,-943.82279013,0.06987533,-943.89266546,59.93,69.16,78.45,108.27,,-4.534768100191411
REGXAC_CREST161,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1436.8,16.0,2460426.0,-944.40611171,-943.83086653,0.06815246,-943.89901899,-48.67,55.32,73.42,90.51,,-5.2296939597744165
REGXAC_CREST162,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1439.9,8.0,144495.0,-944.40057093,-943.82601208,0.07040875,-943.89642082,49.96,72.94,79.67,90.36,,-4.651046426188309
REGXAC_CREST163,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.8,8.0,166465.0,-944.40568987,-943.83066044,0.07057359,-943.90123403,43.5,63.39,64.97,77.66,,-4.241368265800923
REGXAC_CREST164,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.1,16.0,1118294.0,-944.415641661467,,,,,,,,Optimization Did Not Converge,-4.465222911431294
REGXAC_CREST165,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.3,8.0,130677.0,-944.40356131,-943.8278153,0.06923016,-943.89704546,47.75,56.2,76.22,88.31,,-5.000756965696246
REGXAC_CREST166,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.3,8.0,145017.0,-944.39468201,-943.81952203,0.07031171,-943.88983374,45.98,60.61,78.7,96.11,,-4.352749584343637
REGXAC_CREST167,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.3,8.0,287150.0,-944.41424734,-943.839154,0.06961259,-943.90876659,45.1,62.94,89.71,94.7,,-4.628960959917548
REGXAC_CREST168,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.5,8.0,184245.0,-944.40492053,-943.82906478,0.06960042,-943.8986652,53.15,69.26,71.64,93.75,,-4.527463766767759
REGXAC_CREST169,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1447.2,8.0,122513.0,-944.39859779,-943.82384825,0.06975399,-943.89360223,58.5,67.5,79.49,96.52,,-5.156601672402646
REGXAC_CREST17,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.8,8.0,135817.0,-944.40337903,-943.82822326,0.07036438,-943.89858764,37.77,50.73,80.53,82.72,,-4.4600234403071335
REGXAC_CREST170,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.8,16.0,1154356.0,-944.402408396793,,,,,,,,Optimization Did Not Converge,-4.925813097152615
REGXAC_CREST171,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.6,8.0,126759.0,-944.4017624,-943.82603079,0.07020605,-943.89623684,45.72,69.11,78.75,89.46,,-4.418437135023642
REGXAC_CREST172,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.7,16.0,1117582.0,-944.418048845949,,,,,,,,Optimization Did Not Converge,-4.8925805215365115
REGXAC_CREST173,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1447.5,8.0,168002.0,-944.40376195,-943.82804589,0.06952592,-943.89757181,50.81,72.95,80.58,93.22,,-5.900372429923108
REGXAC_CREST174,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,232.7,16.0,1020679.0,-944.397088093227,,,,,,,,Optimization Did Not Converge,-5.188473382248709
REGXAC_CREST175,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.0,8.0,126392.0,-944.3959454,-943.82032855,0.07073241,-943.89106097,34.0,53.5,77.71,79.98,,-5.423941392484229
REGXAC_CREST176,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.6,16.0,989490.0,-944.407461012906,,,,,,,,Optimization Did Not Converge,-4.532730756017147
REGXAC_CREST177,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1441.4,16.0,233836.0,-944.40329101,-943.8240872,0.06825573,-943.89234293,-816.45,64.87,74.77,91.93,,-5.081482829193913
REGXAC_CREST178,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.4,8.0,154120.0,-944.40452993,-943.82923247,0.07033988,-943.89957235,37.93,59.93,78.69,96.24,,-5.129156532360801
REGXAC_CREST179,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,799.1,32.0,618944.0,-944.406693,-943.83189602,0.07088374,-943.90277976,26.79,38.73,71.62,87.88,,-5.320651063547643
REGXAC_CREST18,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.0,8.0,139450.0,-944.41374965,-943.83921661,0.07032823,-943.90954484,40.02,59.12,72.7,78.76,,-4.201189665532912
REGXAC_CREST180,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1440.9,8.0,179976.0,-944.39770672,-943.82210033,0.06990103,-943.89200137,39.71,68.45,74.65,102.71,,-4.5308585760433555
REGXAC_CREST181,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.8,8.0,141524.0,-944.40098799,-943.82590426,0.07087769,-943.89678195,33.99,58.23,65.38,75.82,,-4.87569720512676
REGXAC_CREST182,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1440.2,16.0,252004.0,-944.40287429,-943.82324318,0.06563191,-943.88887509,-349.97,-71.82,70.52,93.22,,-4.246448935084449
REGXAC_CREST183,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.8,8.0,144325.0,-944.40270613,-943.82628509,0.06988041,-943.8961655,53.2,67.85,82.83,103.66,,-4.351302933543625
REGXAC_CREST184,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.3,8.0,172556.0,-944.40928249,-943.83422919,0.06940256,-943.90363175,52.02,72.34,88.22,100.56,,-5.344776593558679
REGXAC_CREST185,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.7,8.0,143685.0,-944.40646204,-943.83171366,0.07024361,-943.90195727,53.29,61.48,64.12,105.83,,-4.601317401200181
REGXAC_CREST186,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,235.5,16.0,893113.0,-944.418011866631,,,,,,,,Optimization Did Not Converge,-5.1544210207379235
REGXAC_CREST187,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1448.1,8.0,146096.0,-944.40385007,-943.82822122,0.06969127,-943.89791249,49.93,64.63,76.68,85.33,,-4.472419281836344
REGXAC_CREST188,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,232.7,16.0,1122747.0,-944.411361937,,,,,,,,Optimization Did Not Converge,-5.973371165206613
REGXAC_CREST189,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.4,8.0,216529.0,-944.40175461,-943.82596065,0.06996377,-943.89592442,49.51,69.38,75.45,97.81,,-4.5549595583478615
REGXAC_CREST19,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.2,8.0,135176.0,-944.40794654,-943.83413097,0.07051909,-943.90465006,33.31,52.54,73.35,78.49,,-5.838921319229133
REGXAC_CREST190,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.9,8.0,159673.0,-944.41079183,-943.83464446,0.06875849,-943.90340294,50.67,72.23,79.54,101.81,,-4.709005872946937
REGXAC_CREST191,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1435.5,16.0,172355.0,-944.401718,-943.82742142,0.0713723,-943.89879372,30.45,38.28,66.53,73.31,,-4.777183554533281
REGXAC_CREST192,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.0,16.0,944903.0,-944.411352538035,,,,,,,,Optimization Did Not Converge,-6.22634193555521
REGXAC_CREST193,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.9,8.0,169461.0,-944.40457794,-943.82994443,0.07006839,-943.90001282,53.32,59.76,80.96,94.7,,-4.702479264870053
REGXAC_CREST194,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.8,8.0,162035.0,-944.39420882,-943.81864306,0.07103445,-943.88967751,34.16,44.51,66.64,86.68,,-4.379862743744259
REGXAC_CREST195,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.9,8.0,138485.0,-944.39578532,-943.82106003,0.07057882,-943.89163885,55.59,56.25,63.58,70.15,,-4.332213312986718
REGXAC_CREST196,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.9,16.0,957487.0,-944.411088123834,,,,,,,,Optimization Did Not Converge,-4.211132482731809
REGXAC_CREST197,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.3,8.0,149302.0,-944.40179345,-943.82714635,0.0700826,-943.89722895,57.1,69.2,71.65,89.47,,-4.852419468405728
REGXAC_CREST198,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.3,16.0,690093.0,-944.39653402,-943.82067276,0.07040189,-943.89107465,42.36,58.68,77.07,98.15,,-4.404162541540557
REGXAC_CREST199,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.3,8.0,143101.0,-944.39945084,-943.82435723,0.06992329,-943.89428052,59.77,68.51,77.99,92.13,,-4.707790052773061
REGXAC_CREST2,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.6,8.0,173175.0,-944.41273392,-943.83869399,0.07040973,-943.90910372,44.88,62.98,71.03,76.24,,-5.409322311291084
REGXAC_CREST20,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1448.0,8.0,146432.0,-944.40263897,-943.82735504,0.07016068,-943.89751572,57.84,65.25,75.41,94.17,,-4.805651218642212
REGXAC_CREST200,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.6,16.0,993873.0,-944.402273610278,,,,,,,,Optimization Did Not Converge,-5.018805004639746
REGXAC_CREST201,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.6,8.0,144881.0,-944.40863949,-943.83354465,0.06943021,-943.90297486,60.59,80.96,91.46,112.93,,-4.7857853585101315
REGXAC_CREST202,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1447.6,8.0,128466.0,-944.39628079,-943.82174055,0.07018068,-943.89192123,66.53,69.09,86.91,94.66,,-4.98347684009145
REGXAC_CREST203,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.8,8.0,232529.0,-944.41549956,-943.83788135,0.06887994,-943.90676128,46.34,78.48,82.4,93.6,,-4.86597729167312
REGXAC_CREST204,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.7,8.0,156288.0,-944.40692019,-943.83311732,0.07096205,-943.90407936,42.85,63.27,73.87,75.43,,-4.924092786424784
REGXAC_CREST205,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1440.4,16.0,223770.0,-944.41578375,-943.84052847,0.06966504,-943.9101935,36.09,70.89,73.87,83.22,,-6.493461493319455
REGXAC_CREST206,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1437.8,16.0,810397.0,-944.40190577,-943.8187201,0.06684857,-943.88556867,-524.92,29.04,74.24,91.93,,-4.553277164794592
REGXAC_CREST207,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.5,16.0,808927.0,-944.40846593,-943.83183773,0.06849638,-943.90033412,49.54,60.89,81.26,98.06,,-5.66609222026563
REGXAC_CREST208,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.0,8.0,126422.0,-944.40103319,-943.82576619,0.07097856,-943.89674475,25.98,53.61,73.05,77.4,,-4.421802006473677
REGXAC_CREST209,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.3,16.0,1044311.0,-944.410635603395,,,,,,,,Optimization Did Not Converge,-4.576991167643315
REGXAC_CREST21,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1443.7,8.0,177735.0,-944.41027141,-943.83573335,0.07027579,-943.90600914,47.33,64.06,65.21,70.61,,-4.699094294467924
REGXAC_CREST210,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,232.3,16.0,1050025.0,-944.412111433535,,,,,,,,Optimization Did Not Converge,-5.061169367668302
REGXAC_CREST211,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.2,8.0,157912.0,-944.40336998,-943.82784292,0.06946724,-943.89731016,57.77,82.33,91.8,107.75,,-4.73202817381216
REGXAC_CREST212,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,236.7,16.0,1089240.0,-944.408354676775,,,,,,,,Optimization Did Not Converge,-4.5957366814949
REGXAC_CREST213,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.9,16.0,1080593.0,-944.415042979962,,,,,,,,Optimization Did Not Converge,-4.673823982516506
REGXAC_CREST214,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1440.5,16.0,488070.0,-944.41413539,-943.83891813,0.0699003,-943.90881843,40.1,54.47,75.91,86.34,,-5.864822844786482
REGXAC_CREST215,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.0,16.0,991985.0,-944.413817273352,,,,,,,,Optimization Did Not Converge,-8.368522756711155
REGXAC_CREST216,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1441.2,8.0,166980.0,-944.39409534,-943.81902633,0.0708198,-943.88984613,46.97,58.16,79.19,103.37,,-5.045793637662127
REGXAC_CREST217,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1447.1,8.0,187467.0,-944.40204595,-943.82630471,0.06972142,-943.89602613,59.12,64.88,73.67,100.81,,-4.341842437112538
REGXAC_CREST218,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.4,8.0,156356.0,-944.40830776,-943.83171883,0.06979557,-943.9015144,48.64,65.53,82.9,89.65,,-4.501853485257438
REGXAC_CREST219,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.5,8.0,176903.0,-944.39939048,-943.82420341,0.07034222,-943.89454563,39.29,53.2,74.65,104.93,,-5.019517355768088
REGXAC_CREST22,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.4,8.0,143411.0,-944.41211267,-943.8371301,0.06977773,-943.90690782,51.32,56.66,82.79,87.94,,-4.346003659213729
REGXAC_CREST220,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1441.4,8.0,152846.0,-944.40233636,-943.82653897,0.07006151,-943.89660048,42.13,60.31,73.09,92.77,,-4.4924050309960455
REGXAC_CREST221,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,236.5,16.0,1117608.0,-944.408357933935,,,,,,,,Optimization Did Not Converge,-4.375718954749431
REGXAC_CREST222,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.3,8.0,225065.0,-944.39614013,-943.82068225,0.07106399,-943.89174625,45.89,55.29,62.59,76.34,,-6.384145484647799
REGXAC_CREST223,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,232.4,16.0,1132956.0,-944.401936523747,,,,,,,,Optimization Did Not Converge,-4.50384953767338
REGXAC_CREST224,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,234.5,16.0,1119597.0,-944.408641413093,,,,,,,,Optimization Did Not Converge,-4.806849054312149
REGXAC_CREST225,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.8,16.0,1266234.0,-944.405077421343,,,,,,,,Optimization Did Not Converge,-5.093780081875833
REGXAC_CREST226,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1438.7,16.0,214006.0,-944.40477715,-943.8295001,0.07031754,-943.89981763,44.96,55.07,71.3,94.04,,-4.853647525187815
REGXAC_CREST227,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1441.8,16.0,270078.0,-944.40863282,-943.8335937,0.06944922,-943.90304293,60.49,81.62,91.01,110.29,,-4.424352757511957
REGXAC_CREST228,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.2,16.0,1282496.0,-944.407569142289,,,,,,,,Optimization Did Not Converge,-7.212175555851231
REGXAC_CREST229,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1444.3,8.0,234794.0,-944.40488828,-943.82946318,0.0696793,-943.89914248,57.02,72.84,77.45,92.27,,-5.198809145846413
REGXAC_CREST23,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1442.0,8.0,116956.0,-944.40500071,-943.82994058,0.06983435,-943.89977493,50.95,61.98,78.56,97.86,,-4.915734865197647
REGXAC_CREST230,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,233.2,16.0,1108531.0,-944.412450886173,,,,,,,,Optimization Did Not Converge,-5.189105027742403
REGXAC_CREST231,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1445.3,8.0,171377.0,-944.40704836,-943.83209194,0.06996531,-943.90205725,39.45,78.57,89.81,97.69,,-4.451567246495325
REGXAC_CREST232,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1437.7,8.0,142083.0,-944.39484828,-943.8198099,0.07065631,-943.89046621,32.7,66.86,70.09,89.5,,-5.256051817373016
REGXAC_CREST233,WB97M-D3BJ,def2-TZVP,904.0,0.0,1.0,311.52,1446.2,8.0,148189.0,-944.39850403,-943.82278127,0.070048,-943.89282927,37.64,70.71,77.23,86.55,,-4.394118537906227
