Identifier,Molecular Weight / g mol-1,Single Point Energy / HF,Point Group,Vibrational Frequency 6 / cm-1,Vibrational Frequency 7 / cm-1,Vibrational Frequency 8 / cm-1,Vibrational Frequency 9 / cm-1,Total Thermal Energy / HF,Total Enthalpy / HF,Entropy Term / HF,Total Gibbs Free Energy / HF,CPU time / sec,Maximum RAM mem per CPU / MB,Number of Basis Sets Used,Error Code
BAXFIS02,,-2764.739867162105,Ci,50.37,63.91,64.0,72.08,-2764.38052855,-2764.37958434,0.07477743,-2764.45436177,51146.992,3475.0,1121.0,
BOYDOI,,-3200.475214622904,C1,16.31,19.68,19.82,23.76,-3200.11614322,-3200.11519901,0.08929222,-3200.20449123,33411.312,2780.0,971.0,
CAGROU,,-3205.007418420074,C1,19.23,20.67,22.12,33.46,-3204.4374586,-3204.43651439,0.09417036,-3204.53068474,95386.016,11430.2,1615.0,
ERIWEK01,,-3504.39282989878,C1,20.12,21.45,34.28,38.77,-3503.86900135,-3503.86805714,0.09308629,-3503.96114343,80980.928,6658.7,1329.0,
ERIWOU01,,-3582.997519696157,C1,24.59,26.65,34.27,35.02,-3582.4143669,-3582.41342269,0.09841676,-3582.51183945,88261.632,8948.5,1415.0,
FEGVOE01,,-3126.501911822133,C1,20.09,29.73,40.69,46.89,-3125.70731461,-3125.7063704,0.11543101,-3125.82180141,123714.24,11482.4,1423.0,
HALCROW-H,,-2660.133755662249,Cs,19.57,30.01,30.11,52.7,-2659.73242575,-2659.73148154,0.07801486,-2659.8094964,77835.52,4539.7,1145.0,
HALCROW-X-Br,,-7807.231796412198,C1,17.09,19.77,39.72,52.07,-7806.84440594,-7806.84346173,0.08495821,-7806.92841994,88831.968,5157.7,1229.0,
HALCROW-X-CH2SCN,,-3719.595200459916,C1,26.15,30.68,30.86,35.46,-3719.12212617,-3719.12118196,0.09788083,-3719.2190628,123660.848,7889.5,1417.0,
HALCROW-X-cisCHCHC6H4CN4,,-3461.432439666624,"
*****************
*ORCA*
*****************

#",,,,,,,,,,13449.2,1825.0,Error termination in SCF RESPONSE
HALCROW-X-cisCHCHC6H4NO24,,-3685.999059028411,"
*****************
*ORCA*
*****************

#",,,,,,,,,,13343.0,1887.0,Error termination in SCF RESPONSE
HALCROW-X-cisCHCHPh,,-3276.957657588621,C1,7.61,12.25,35.48,36.09,-3276.31089456,-3276.30995035,0.10515408,-3276.41510443,151203.504,13597.1,1713.0,
HALCROW-X-Cl,,-3579.318266020876,C1,21.6,24.84,40.03,52.08,-3578.93031189,-3578.92936768,0.08270965,-3579.01207733,108636.72,4971.7,1207.0,
HALCROW-X-CO2H,,-3037.326244166801,C1,6.58,21.74,39.68,55.37,-3036.88442793,-3036.88348372,0.08882058,-3036.9723043,82128.16,6516.7,1331.0,
HALCROW-X-F,,-2858.631513740304,C1,24.48,25.46,25.46,56.78,-2858.24314765,-2858.24220345,0.08139417,-2858.32359761,80620.272,4868.4,1195.0,
HALCROW-X-I,,-3254.588397850994,C1,12.39,16.25,36.64,43.34,-3254.2030429,-3254.20209869,0.0873503,-3254.289449,111337.872,5167.0,1233.0,
HALCROW-X-Me,,-2738.749222805463,C1,22.5,24.25,26.0,51.2,-2738.28925411,-2738.2883099,0.08487326,-2738.37318316,124804.928,5727.8,1231.0,
HALCROW-X-NH3,,-2770.840489843759,C1,-29.91,-18.0,25.84,37.0,-2770.40472158,-2770.40377737,0.08068383,-2770.48446121,103032.72,5428.5,1219.0,
HALCROW-X-NMe2,,-2928.017011663061,C1,-38.01,-37.95,20.42,21.73,-2927.46185775,-2927.46091354,0.0934714,-2927.55438494,88569.232,8275.8,1391.0,
HALCROW-X-NO2,,-3069.213024270916,C1,14.58,22.02,39.88,57.15,-3068.79582968,-3068.79488547,0.08686543,-3068.8817509,103949.392,6194.5,1319.0,
HALCROW-X-OH,,-2810.590017634629,C1,23.84,25.78,25.82,56.53,-2810.17603191,-2810.1750877,0.08265257,-2810.25774026,83681.824,5145.8,1207.0,
HALCROW-X-OMe,,-2889.163570225284,C1,21.25,21.35,23.05,55.72,-2888.69041956,-2888.68947535,0.08834681,-2888.77782216,120857.696,6425.5,1293.0,
HALCROW-X-pz,,-3110.096419101447,C1,-7.15,17.55,39.06,42.71,-3109.58407127,-3109.58312706,0.09128721,-3109.67441427,91765.36,8900.7,1479.0,
HALCROW-X-SH,,-3456.506532454031,C1,20.95,24.56,40.12,53.52,-3456.09993464,-3456.09899043,0.08546925,-3456.18445969,103570.576,5252.9,1219.0,
HALCROW-X-SMe,,-3535.109428915854,C1,17.62,20.36,34.37,37.55,-3534.64154368,-3534.64059947,0.09135388,-3534.73195335,235303.136,6539.6,1305.0,
HALCROW-X-SO2Me,,-3836.012733159902,C1,16.59,19.11,36.49,39.78,-3835.52086057,-3835.51991636,0.09614346,-3835.61605982,77922.384,8155.0,1429.0,
HALCROW-X-SOMe,,-3685.516269929868,C1,16.76,19.48,32.99,36.92,-3685.03799266,-3685.03704845,0.0945431,-3685.13159155,142263.2,6854.2,1367.0,
HALCROW-Y-Br,,-12954.301584531788,C1,14.35,15.57,16.81,27.0,-12953.93123675,-12953.93029255,0.09255228,-12954.02284483,133836.256,5815.4,1313.0,
HALCROW-Y-CH2OH,,-3118.190855483428,C1,-46.45,-44.58,-43.36,-43.27,-3117.65311642,-3117.65217221,0.09692223,-3117.74909444,95376.56,8783.0,1441.0,
HALCROW-Y-Cl,,-4498.46149195441,C1,-11.72,17.35,20.31,30.12,-4498.09378471,-4498.0928405,0.08793543,-4498.18077593,76135.184,5413.3,1269.0,
HALCROW-Y-CO2Et,,-3728.827391846271,"
*****************
*ORCA*
*****************

#",,,,,,,,,,13482.5,1861.0,Error termination in SCF RESPONSE
HALCROW-Y-I,,-3849.02215620766,C1,9.06,9.17,12.49,20.93,-3848.65463634,-3848.65369213,0.09730116,-3848.7509933,101123.008,5863.2,1321.0,
HALCROW-Y-Me,,-2817.365872715463,C1,27.49,30.9,31.08,35.43,-2816.8445458,-2816.84360159,0.09170064,-2816.93530224,226085.968,7122.8,1317.0,
HALCROW-Y-tBu,,-3288.985718921899,"
*****************
*ORCA*
*****************

#",,,,,,,,,,13073.2,1833.0,Error termination in SCF RESPONSE
HPZBFE,,-2668.416422776275,Ci,53.37,64.35,64.4,73.5,-2667.98803089,-2667.98708668,0.07609058,-2668.06317726,59130.672,4863.9,1157.0,
KEKVIF03,,-3388.942363073852,C1,19.26,21.78,23.67,23.9,-3388.54624203,-3388.54529783,0.08276217,-3388.62805999,58057.28,4986.2,1207.0,
NEFSUM02,,-2789.872634173533,C1,32.32,41.98,45.75,53.22,-2789.3741214,-2789.37317719,0.08246705,-2789.45564424,102389.392,6717.8,1305.0,
RUWZUF,,-2458.014692698085,C1,31.07,34.01,38.3,46.55,-2457.48253835,-2457.48159414,0.08679839,-2457.56839253,67724.672,5431.6,1155.0,
SAKWIM,,-4057.17783190539,"
*****************
*ORCA*
*****************

#",,,,,,,,,,12902.0,1636.0,Error termination in SCF RESPONSE
WAHKEX,,-3200.7810064675,C1,22.53,28.09,30.61,37.98,-3200.37010076,-3200.36915655,0.07890315,-3200.4480597,68820.032,3290.8,1076.0,
ZUCROE,,-4204.115643542073,C1,12.3,15.25,18.1,25.5,-4203.36637757,-4203.36543336,0.1419952,-4203.50742856,295445.984,14386.5,2321.0,
